timestamp,frame_time,detection_time,num_detections,class_distribution,avg_confidence
42.594782,0.08780717849731445,0.07868671417236328,1,{2: 1},0.5036339163780212
42.938862,0.34408068656921387,0.04209566116333008,1,{2: 1},0.4071791470050812
43.026948,0.08808565139770508,0.15996479988098145,1,{2: 1},0.6963511109352112
43.37737,0.35042238235473633,0.05428934097290039,1,{2: 1},0.7812327146530151
43.482838,0.1054677963256836,0.10692405700683594,1,{2: 1},0.7812327146530151
43.821901,0.3390629291534424,0.05214428901672363,1,{2: 1},0.6634103059768677
44.102893,0.2809915542602539,0.1498110294342041,1,{2: 1},0.6634103059768677
44.437493,0.33460068702697754,0.05363798141479492,1,{2: 1},0.6176040768623352
44.578378,0.1408843994140625,0.009062051773071289,1,{2: 1},0.6176040768623352
44.912783,0.33440542221069336,0.05008554458618164,1,{2: 1},0.5058488845825195
45.015842,0.10305905342102051,0.11081814765930176,1,{2: 1},0.6736218929290771
45.427527,0.4116847515106201,0.1212012767791748,1,{2: 1},0.6998505592346191
45.526851,0.09932446479797363,0.009027481079101562,1,{2: 1},0.6998505592346191
45.873038,0.34618687629699707,0.04741263389587402,1,{2: 1},0.7555896043777466
46.171784,0.29874539375305176,0.007691144943237305,1,{2: 1},0.7555896043777466
46.557978,0.38619470596313477,0.053698062896728516,1,{2: 1},0.575477123260498
46.818596,0.2606179714202881,0.009709358215332031,1,{2: 1},0.575477123260498
47.198247,0.3796508312225342,0.06330466270446777,1,{2: 1},0.5484222173690796
47.287719,0.08947205543518066,0.13275742530822754,1,{2: 1},0.7214809060096741
47.642261,0.354541540145874,0.08510088920593262,1,{2: 1},0.6914747357368469
48.263921,0.33040833473205566,0.048858642578125,1,{13: 1},0.4302043914794922
48.368744,0.10482358932495117,0.008039236068725586,1,{13: 1},0.4302043914794922
48.71775,0.34900617599487305,0.10147452354431152,1,{2: 1},0.5986440181732178
48.795024,0.07727408409118652,0.17977499961853027,1,{2: 1},0.7220278978347778
49.135378,0.34035348892211914,0.05895209312438965,2,"{13: 1, 2: 1}",0.7558887004852295
49.135378,0.34035348892211914,0.05895209312438965,2,"{13: 1, 2: 1}",0.7558887004852295
49.412489,0.2771115303039551,0.008749723434448242,2,"{13: 1, 2: 1}",0.7558887004852295
49.412489,0.2771115303039551,0.008749723434448242,2,"{13: 1, 2: 1}",0.7558887004852295
49.774084,0.36159443855285645,0.04634451866149902,2,"{2: 1, 13: 1}",0.5838332921266556
49.774084,0.36159443855285645,0.04634451866149902,2,"{2: 1, 13: 1}",0.5838332921266556
50.084772,0.31068849563598633,0.010543107986450195,2,"{2: 1, 13: 1}",0.5838332921266556
50.084772,0.31068849563598633,0.010543107986450195,2,"{2: 1, 13: 1}",0.5838332921266556
50.43611,0.3513376712799072,0.04815793037414551,1,{13: 1},0.6658236384391785
50.874036,0.3513517379760742,0.05170130729675293,1,{13: 1},0.4091735780239105
51.16107,0.2870347499847412,0.1195688247680664,1,{13: 1},0.4050312936306
52.273152,0.09878921508789062,0.10697388648986816,1,{13: 1},0.4651665985584259
52.628961,0.35580897331237793,0.18129920959472656,2,"{2: 1, 13: 1}",0.579152300953865
52.628961,0.35580897331237793,0.18129920959472656,2,"{2: 1, 13: 1}",0.579152300953865
52.723731,0.09476971626281738,0.12337350845336914,1,{2: 1},0.8684143424034119
53.095847,0.3721158504486084,0.031314849853515625,1,{2: 1},0.41318878531455994
53.365983,0.27013635635375977,0.008863210678100586,1,{2: 1},0.41318878531455994
53.729105,0.36312198638916016,0.05293154716491699,1,{2: 1},0.8209536075592041
54.007258,0.2781531810760498,0.008034229278564453,1,{2: 1},0.8209536075592041
54.373356,0.36609768867492676,0.06395959854125977,1,{2: 1},0.5423856377601624
54.525871,0.15251541137695312,0.13860058784484863,1,{2: 1},0.5112085342407227
54.864771,0.3389003276824951,0.06192159652709961,1,{2: 1},0.4554457664489746
55.161967,0.2971956729888916,0.11057829856872559,1,{2: 1},0.714095413684845
55.511042,0.3490753173828125,0.15151500701904297,1,{2: 1},0.8349606394767761
55.606722,0.09567928314208984,0.009049654006958008,1,{2: 1},0.8349606394767761
55.966717,0.35999536514282227,0.05170941352844238,2,"{2: 1, 13: 1}",0.8001794815063477
55.966717,0.35999536514282227,0.05170941352844238,2,"{2: 1, 13: 1}",0.8001794815063477
56.241349,0.27463221549987793,0.11787915229797363,2,"{2: 1, 13: 1}",0.7113068103790283
56.241349,0.27463221549987793,0.11787915229797363,2,"{2: 1, 13: 1}",0.7113068103790283
56.655102,0.41375279426574707,0.04469418525695801,1,{2: 1},0.5811507701873779
56.919489,0.2643866539001465,0.01050710678100586,1,{2: 1},0.5811507701873779
57.291458,0.37196850776672363,0.06427812576293945,1,{2: 1},0.75506192445755
57.579623,0.2881655693054199,0.1524503231048584,1,{2: 1},0.7692915201187134
57.999564,0.4199409484863281,0.08738112449645996,1,{2: 1},0.7847762107849121
58.291618,0.2920544147491455,0.11817121505737305,1,{2: 1},0.7210424542427063
58.704482,0.41286373138427734,0.05696439743041992,1,{2: 1},0.7534167170524597
59.01275,0.30826783180236816,0.1544032096862793,1,{2: 1},0.7551354765892029
59.415768,0.4030187129974365,0.09329915046691895,1,{2: 1},0.8671016693115234
59.706445,0.2906761169433594,0.13783931732177734,1,{2: 1},0.8109754323959351
60.106715,0.4002702236175537,0.10393333435058594,1,{2: 1},0.8973364233970642
60.38715,0.28043508529663086,0.16000103950500488,1,{2: 1},0.8196800947189331
60.736518,0.3493678569793701,0.06522870063781738,1,{2: 1},0.5686937570571899
61.036605,0.30008673667907715,0.11735367774963379,1,{2: 1},0.8200114369392395
61.39828,0.3616757392883301,0.08340978622436523,1,{2: 1},0.8119969367980957
61.677676,0.27939558029174805,0.10630226135253906,1,{2: 1},0.8060475587844849
62.065867,0.38819098472595215,0.07316923141479492,1,{2: 1},0.8532358407974243
62.32853,0.2626626491546631,0.11282086372375488,1,{2: 1},0.7463124990463257
62.667449,0.33891892433166504,0.07352018356323242,1,{2: 1},0.797059953212738
62.95359,0.28614115715026855,0.10709476470947266,1,{2: 1},0.8133911490440369
63.347293,0.39370298385620117,0.08507609367370605,1,{2: 1},0.905913233757019
63.628382,0.28108906745910645,0.09614038467407227,1,{2: 1},0.8821566104888916
63.97479,0.3464086055755615,0.061353206634521484,1,{2: 1},0.8860710263252258
64.274861,0.30007052421569824,0.13624334335327148,1,{2: 1},0.8418202996253967
64.664762,0.38990092277526855,0.047028303146362305,1,{2: 1},0.9169502258300781
64.945067,0.2803053855895996,0.10104632377624512,1,{2: 1},0.9259230494499207
65.316683,0.3716158866882324,0.06404519081115723,1,{2: 1},0.8552312254905701
65.424914,0.1082313060760498,0.1418311595916748,1,{2: 1},0.8744347095489502
65.758447,0.33353304862976074,0.09951448440551758,1,{2: 1},0.876159131526947
66.231295,0.47284698486328125,0.13591575622558594,1,{2: 1},0.8899983167648315
66.857156,0.625861406326294,0.11593389511108398,1,{2: 1},0.9239420890808105
66.965746,0.10858988761901855,0.11530613899230957,1,{2: 1},0.9239420890808105
67.352858,0.3871121406555176,0.06241583824157715,1,{2: 1},0.9032715559005737
67.664733,0.3118753433227539,0.04511833190917969,1,{2: 1},0.9186620116233826
68.099952,0.43521928787231445,0.040186166763305664,1,{2: 1},0.9189292192459106
68.439633,0.33968067169189453,0.14427804946899414,1,{2: 1},0.9235587120056152
68.818783,0.379150390625,0.05732989311218262,1,{2: 1},0.8770420551300049
69.128972,0.31018900871276855,0.13772797584533691,1,{2: 1},0.8787133693695068
69.502875,0.3739025592803955,0.1259019374847412,1,{2: 1},0.7311537861824036
69.808339,0.3054637908935547,0.12452507019042969,1,{2: 1},0.6533822417259216
70.216096,0.4077575206756592,0.07765579223632812,1,{2: 1},0.7884485125541687
70.546754,0.330657958984375,0.13504624366760254,1,{2: 1},0.8475884199142456
70.937761,0.3910067081451416,0.07484912872314453,1,{2: 1},0.6838973164558411
71.235409,0.29764842987060547,0.14673566818237305,1,{2: 1},0.7267146706581116
71.863345,0.2798645496368408,0.14534258842468262,1,{2: 1},0.6364699006080627
72.252506,0.3891606330871582,0.10190367698669434,1,{2: 1},0.570950984954834
72.558453,0.30594754219055176,0.10587573051452637,1,{2: 1},0.47061610221862793
73.422018,0.43674755096435547,0.10491704940795898,1,{2: 1},0.4692171514034271
73.709884,0.28786563873291016,0.17340850830078125,1,{2: 1},0.8638885021209717
78.666094,0.27483487129211426,0.1668398380279541,1,{13: 1},0.3068908452987671
79.037797,0.3717038631439209,0.08519768714904785,1,{13: 1},0.35670503973960876
81.007442,0.27171874046325684,0.12741541862487793,1,{13: 1},0.5419264435768127
81.413682,0.40623927116394043,0.13051557540893555,1,{13: 1},0.3097473084926605
81.496296,0.08261394500732422,0.008521080017089844,1,{13: 1},0.3097473084926605
81.903226,0.40693044662475586,0.05616879463195801,1,{13: 1},0.577517032623291
84.521845,0.4071536064147949,0.08980441093444824,1,{13: 1},0.47578731179237366
88.316831,0.4549543857574463,0.05399656295776367,1,{13: 1},0.33654654026031494
88.676831,0.3600010871887207,0.008176803588867188,1,{13: 1},0.33654654026031494
110.935454,0.4133613109588623,0.15791034698486328,1,{2: 1},0.7060586810112
111.417421,0.40439629554748535,0.0673363208770752,1,{2: 1},0.5506229400634766
111.726758,0.30933666229248047,0.13903045654296875,1,{2: 1},0.40943199396133423
112.158972,0.43221473693847656,0.05323290824890137,1,{2: 1},0.5918822288513184
112.477843,0.31887078285217285,0.012891292572021484,1,{2: 1},0.5918822288513184
112.894902,0.41705918312072754,0.06978273391723633,1,{2: 1},0.29246464371681213
113.186443,0.29154109954833984,0.14886784553527832,1,{2: 1},0.29151928424835205
113.586734,0.40029025077819824,0.09872007369995117,1,{2: 1},0.28556084632873535
114.041756,0.36067867279052734,0.09705686569213867,1,{2: 1},0.4128514528274536
114.332839,0.29108333587646484,0.1564781665802002,1,{2: 1},0.443679541349411
114.728478,0.39563870429992676,0.045331716537475586,1,{2: 1},0.43000873923301697
115.027005,0.29852724075317383,0.0023736953735351562,1,{2: 1},0.43000873923301697
115.535722,0.09747028350830078,0.16307473182678223,1,{2: 1},0.48857197165489197
116.201693,0.30676698684692383,0.14600276947021484,1,{2: 1},0.41979309916496277
116.601686,0.3999927043914795,0.07384824752807617,1,{2: 1},0.35348159074783325
116.682139,0.08045268058776855,0.007349967956542969,1,{2: 1},0.35348159074783325
118.558044,0.40424561500549316,0.09723997116088867,1,{2: 1},0.4269358515739441
118.820139,0.26209521293640137,0.1846013069152832,1,{2: 1},0.41237208247184753
119.361866,0.5417270660400391,0.0639197826385498,1,{2: 1},0.5940815210342407
120.458873,1.0970065593719482,0.14862298965454102,1,{2: 1},0.59163498878479
121.514537,1.0556640625,0.2720451354980469,1,{2: 1},0.7564069032669067
122.611899,1.0973625183105469,0.1650066375732422,1,{2: 1},0.595443844795227
123.679809,1.0679099559783936,0.13337016105651855,1,{2: 1},0.5453739166259766
124.904978,1.2251691818237305,0.07442808151245117,1,{2: 1},0.5312302708625793
125.957925,1.0529463291168213,0.06239199638366699,1,{2: 1},0.5603790879249573
127.015173,1.0572481155395508,0.06835412979125977,1,{2: 1},0.5609712600708008
128.198956,1.1837830543518066,0.09072279930114746,1,{2: 1},0.48001664876937866
129.118503,0.9195473194122314,0.0671381950378418,1,{2: 1},0.5292821526527405
130.325191,1.2066874504089355,0.08542275428771973,1,{2: 1},0.4606352746486664
131.221946,0.8967559337615967,0.06217837333679199,1,{2: 1},0.5129168033599854
132.414155,1.1922080516815186,0.29851436614990234,1,{2: 1},0.64765465259552
133.435347,1.0211920738220215,0.07820963859558105,1,{2: 1},0.5844826102256775
134.723261,1.2879140377044678,0.049515724182128906,1,{2: 1},0.6639707684516907
135.979731,1.2564704418182373,0.052257537841796875,1,{2: 1},0.5707900524139404
136.953329,0.9735980033874512,0.08791732788085938,1,{2: 1},0.4422702193260193
137.981649,1.028320074081421,0.08345866203308105,1,{2: 1},0.46669653058052063
138.97987,0.9982213973999023,0.09685850143432617,1,{2: 1},0.6173707246780396
140.046062,1.0661914348602295,0.11241674423217773,1,{2: 1},0.5195537209510803
141.055164,1.0091021060943604,0.07005763053894043,1,{2: 1},0.5650275945663452
142.073921,1.0187571048736572,0.05109429359436035,1,{2: 1},0.6436640024185181
143.277989,1.2040679454803467,0.11229205131530762,1,{2: 1},0.6198023557662964
144.452113,1.174124002456665,0.0741875171661377,1,{2: 1},0.7282940745353699
145.391877,0.9397642612457275,0.05329108238220215,1,{2: 1},0.5528469085693359
146.302087,0.9102091789245605,0.05942511558532715,1,{2: 1},0.5384219884872437
146.955222,0.6531357765197754,0.06818389892578125,1,{2: 1},0.5033404231071472
147.380878,0.4256551265716553,0.1084146499633789,1,{2: 1},0.6067221760749817
148.004362,0.6234843730926514,0.07487869262695312,1,{2: 1},0.5395824909210205
148.586718,0.5823564529418945,0.09099030494689941,1,{2: 1},0.7344421744346619
148.859692,0.27297401428222656,0.17687129974365234,1,{2: 1},0.6814542412757874
149.217904,0.3582112789154053,0.10309696197509766,1,{2: 1},0.7032480239868164
149.475421,0.25751709938049316,0.2087709903717041,1,{2: 1},0.741517961025238
149.821826,0.3464055061340332,0.0644521713256836,1,{2: 1},0.6715477705001831
150.092049,0.27022314071655273,0.11869263648986816,1,{2: 1},0.6558917760848999
150.419372,0.32732295989990234,0.09109973907470703,1,{2: 1},0.5617032051086426
150.664132,0.24475955963134766,0.14652490615844727,1,{2: 1},0.5922707915306091
151.053351,0.3892192840576172,0.09438681602478027,1,{2: 1},0.6036083102226257
151.671153,0.6178019046783447,0.09991168975830078,1,{2: 1},0.67449551820755
151.907976,0.23682308197021484,0.06668567657470703,1,{2: 1},0.6709622740745544
152.241782,0.33380603790283203,0.14390301704406738,1,{2: 1},0.6523921489715576
152.525666,0.28388357162475586,0.10336446762084961,1,{2: 1},0.661164402961731
152.878925,0.3532590866088867,0.13405156135559082,1,{2: 1},0.6383455395698547
153.616963,0.7380385398864746,0.12396717071533203,1,{2: 1},0.7084946632385254
154.951246,1.3342821598052979,0.07568073272705078,1,{2: 1},0.7267272472381592
156.162109,1.2108631134033203,0.14815640449523926,1,{2: 1},0.7014679312705994
156.421798,0.2596895694732666,0.07417178153991699,1,{2: 1},0.6718747615814209
157.428201,1.0064024925231934,0.06489157676696777,1,{2: 1},0.724410891532898
158.595889,1.1676881313323975,0.09206581115722656,1,{2: 1},0.6190780401229858
159.533752,0.937863826751709,0.0788261890411377,1,{2: 1},0.631239652633667
160.511896,0.9781434535980225,0.14915919303894043,1,{2: 1},0.6399931907653809
161.727536,1.215639591217041,0.08079266548156738,1,{2: 1},0.699442446231842
163.018703,1.2911672592163086,0.17611193656921387,1,{2: 1},0.7602299451828003
164.157099,1.1383955478668213,0.08735013008117676,1,{2: 1},0.7324569225311279
165.2921,1.1350009441375732,0.07399487495422363,1,{2: 1},0.6223270893096924
166.263092,0.9709923267364502,0.08065533638000488,1,{2: 1},0.6711182594299316
167.264255,1.0011632442474365,0.09714984893798828,1,{2: 1},0.6167924404144287
168.273315,1.0090603828430176,0.05032062530517578,1,{2: 1},0.665078341960907
169.234654,0.9613385200500488,0.06319832801818848,1,{2: 1},0.5905013680458069
170.371842,1.137188196182251,0.07895064353942871,1,{2: 1},0.5609642267227173
171.371029,0.9991867542266846,0.0890347957611084,1,{2: 1},0.6499295234680176
172.623111,1.2520818710327148,0.06564593315124512,1,{2: 1},0.6144986152648926
173.556786,0.9336752891540527,0.23744630813598633,1,{2: 1},0.5661230087280273
174.43342,0.8766334056854248,0.06918716430664062,1,{2: 1},0.6519002318382263
174.814838,0.38141822814941406,0.07029294967651367,1,{2: 1},0.6996914744377136
175.372132,0.5572946071624756,0.08879876136779785,1,{2: 1},0.6117637157440186
175.961816,0.5896832942962646,0.06626152992248535,1,{2: 1},0.6707510948181152
176.221803,0.25998759269714355,0.1886734962463379,1,{2: 1},0.643383800983429
176.610859,0.3890564441680908,0.0802466869354248,1,{2: 1},0.6458607912063599
176.851911,0.24105095863342285,0.08091497421264648,1,{2: 1},0.6514785289764404
177.232132,0.3802211284637451,0.07220315933227539,1,{2: 1},0.6478517651557922
177.543231,0.3110997676849365,0.16118168830871582,1,{2: 1},0.6300792098045349
178.236759,0.2879495620727539,0.15321922302246094,1,{2: 1},0.6407353281974792
178.652119,0.4153602123260498,0.08091497421264648,1,{2: 1},0.7527648210525513
179.921688,1.2695696353912354,0.18386197090148926,1,{2: 1},0.6832310557365417
181.281148,1.359459638595581,0.06958937644958496,1,{2: 1},0.7408377528190613
182.322196,1.0410475730895996,0.1255953311920166,1,{2: 1},0.7072641253471375
182.744435,0.4222397804260254,0.06176018714904785,1,{2: 1},0.6514014005661011
183.771897,1.0274617671966553,0.08173799514770508,1,{2: 1},0.6970497369766235
184.930947,1.1590497493743896,0.08005547523498535,1,{2: 1},0.7281772494316101
187.582093,1.3200867176055908,0.17008471488952637,1,{2: 1},0.6109617948532104
189.052091,1.4699983596801758,0.09128594398498535,1,{2: 1},0.6986899971961975
190.40544,1.353348731994629,0.1313624382019043,1,{2: 1},0.5995465517044067
192.988101,1.4140706062316895,0.06129598617553711,1,{2: 1},0.652904748916626
194.241998,1.2538974285125732,0.0700521469116211,1,{2: 1},0.5899249911308289
195.571676,1.3296773433685303,0.06750154495239258,1,{2: 1},0.7094710469245911
196.72485,1.1531741619110107,0.10928583145141602,1,{2: 1},0.6983985304832458
197.921742,1.1968920230865479,0.054990530014038086,1,{2: 1},0.7659124135971069
199.268616,1.3468739986419678,0.06571364402770996,1,{2: 1},0.6970392465591431
200.344492,1.075876235961914,0.4742155075073242,1,{2: 1},0.8415682315826416
201.393224,1.048731803894043,0.048502445220947266,1,{2: 1},0.8374133110046387
202.241839,0.8486156463623047,0.10990262031555176,1,{2: 1},0.8076685667037964
203.503224,1.2613847255706787,0.08275985717773438,1,{2: 1},0.7817075848579407
204.761008,1.2577836513519287,0.05757761001586914,1,{2: 1},0.5621711015701294
206.008801,1.2477936744689941,0.06304216384887695,1,{2: 1},0.6494368314743042
207.369465,1.360663890838623,0.08138036727905273,1,{2: 1},0.5057461261749268
208.353146,0.9836809635162354,0.05936408042907715,1,{2: 1},0.6862595677375793
209.44844,1.0952935218811035,0.09997677803039551,1,{2: 1},0.7810582518577576
210.731655,1.283214807510376,0.09436893463134766,1,{2: 1},0.681303083896637
211.837727,1.1060726642608643,0.15321588516235352,1,{2: 1},0.8123763799667358
213.094811,1.2570834159851074,0.07868242263793945,1,{2: 1},0.611198902130127
213.401718,0.30690765380859375,0.08756327629089355,1,{2: 1},0.7126787900924683
214.539206,1.1374876499176025,0.06212306022644043,1,{2: 1},0.7381883263587952
215.693182,1.1539757251739502,0.06433844566345215,1,{2: 1},0.7986813187599182
216.632053,0.938870906829834,0.06581473350524902,1,{2: 1},0.7379703521728516
217.750545,1.118492841720581,0.20471811294555664,1,{2: 1},0.7278026342391968
218.637439,0.8868939876556396,0.1107943058013916,1,{2: 1},0.685693621635437
219.191097,0.5536575317382812,0.05870389938354492,1,{2: 1},0.7689694762229919
219.681748,0.49065065383911133,0.07259750366210938,1,{2: 1},0.7868690490722656
219.781754,0.1000063419342041,0.16116094589233398,1,{2: 1},0.8418087363243103
220.110867,0.3291134834289551,0.06450128555297852,1,{2: 1},0.7986322641372681
220.329548,0.21868085861206055,0.05268049240112305,1,{2: 1},0.8152253031730652
220.65213,0.32258176803588867,0.05171632766723633,1,{2: 1},0.8077045679092407
220.905201,0.2530708312988281,0.0011959075927734375,1,{2: 1},0.8077045679092407
221.292692,0.38749098777770996,0.08020901679992676,1,{2: 1},0.7867390513420105
221.545902,0.25320982933044434,0.1324763298034668,1,{2: 1},0.744219958782196
221.873287,0.32738566398620605,0.08000016212463379,1,{2: 1},0.7911441326141357
221.957072,0.08378434181213379,0.1280205249786377,1,{2: 1},0.48063698410987854
222.372036,0.4149637222290039,0.06649351119995117,1,{2: 1},0.7795695662498474
222.631976,0.25994038581848145,0.14984917640686035,1,{2: 1},0.7385359406471252
222.978236,0.34626007080078125,0.057592153549194336,1,{2: 1},0.751318097114563
223.272795,0.2945594787597656,0.009617805480957031,1,{2: 1},0.751318097114563
223.585991,0.3121960163116455,0.04866194725036621,1,{2: 1},0.7936842441558838
223.682077,0.09708595275878906,0.1379084587097168,1,{2: 1},0.7953749299049377
224.143404,0.46132636070251465,0.07385373115539551,1,{2: 1},0.7776637673377991
224.500861,0.35745716094970703,0.12580132484436035,1,{2: 1},0.8110247254371643
224.939075,0.4382140636444092,0.04731416702270508,1,{2: 1},0.6826664805412292
225.24307,0.30399537086486816,0.1927318572998047,1,{2: 1},0.6518040895462036
225.603861,0.3607907295227051,0.06158757209777832,1,{2: 1},0.6621057391166687
225.863998,0.26013660430908203,0.14818024635314941,1,{2: 1},0.7175989747047424
226.164784,0.30078601837158203,0.11170077323913574,1,{2: 1},0.7700028419494629
226.391563,0.22677946090698242,0.15804815292358398,1,{2: 1},0.7989696860313416
226.720849,0.3292863368988037,0.08806109428405762,1,{2: 1},0.7189142107963562
226.998672,0.27782249450683594,0.13537073135375977,1,{2: 1},0.7096850872039795
