timestamp,class_id,true_positives,false_negatives,precision,avg_confidence
24.432253,2,1,0,0.763718831062317,0.33931154012680054
24.764526,2,1,0,0.7534969472885132,0.28123265504837036
26.382974,2,1,0,0.7593393387794495,0.31442806124687195
26.521512,2,1,0,0.7593393387794495,0.31442806124687195
26.861653,2,1,0,0.7651968679428102,0.3477094769477844
26.951508,2,1,0,0.7651968679428102,0.3477094769477844
27.276083,2,1,0,0.7598674211502076,0.3174285292625427
27.355044,2,1,0,0.7598674211502076,0.3174285292625427
27.68639,2,1,0,0.760075834274292,0.3186126947402954
27.924819,2,1,0,0.760075834274292,0.3186126947402954
28.239308,2,1,0,0.766646155834198,0.35594406723976135
28.352667,2,1,0,0.766646155834198,0.35594406723976135
28.62243,2,1,0,0.7764228944778443,0.411493718624115
29.043195,2,1,0,0.7727579045295715,0.39066991209983826
29.16113,2,1,0,0.7727579045295715,0.39066991209983826
30.51112,2,1,0,0.7638602051734925,0.3401148021221161
30.732464,2,1,0,0.7638602051734925,0.3401148021221161
31.049986,2,1,0,0.771195472240448,0.38179245591163635
31.180681,2,1,0,0.771195472240448,0.38179245591163635
31.524778,2,1,0,0.7665377688407898,0.355328232049942
31.620322,2,1,0,0.7542764797210694,0.28566181659698486
31.937909,2,1,0,0.7748583955764771,0.40260452032089233
32.06427,2,1,0,0.7703425488471985,0.3769463002681732
32.332348,2,1,0,0.7703425488471985,0.3769463002681732
33.979723,2,1,0,0.7749013905525208,0.4028488099575043
34.05686,2,1,0,0.7749013905525208,0.4028488099575043
34.904908,2,1,0,0.794720721244812,0.5154586434364319
35.046146,2,1,0,0.794720721244812,0.5154586434364319
35.334849,2,1,0,0.7859570159912109,0.4656648635864258
35.474874,2,1,0,0.7747306590080262,0.4018787443637848
35.728456,2,1,0,0.7741577143669128,0.39862337708473206
35.822964,2,1,0,0.7741577143669128,0.39862337708473206
36.564346,2,1,0,0.7755335536003113,0.4064406454563141
36.678061,2,1,0,0.7762191338539124,0.4103359878063202
36.933103,2,1,0,0.7762191338539124,0.4103359878063202
37.028523,2,1,0,0.7553565258979797,0.2917984426021576
37.331242,2,1,0,0.765786235332489,0.35105815529823303
37.570948,2,1,0,0.765786235332489,0.35105815529823303
38.362988,2,1,0,0.8019609136581421,0.5565961003303528
38.601599,2,1,0,0.7706296033859253,0.3785772919654846
38.949219,2,1,0,0.800400957107544,0.5477327108383179
39.170512,2,1,0,0.8187119283676147,0.6517723202705383
39.502967,2,1,0,0.7824376592636109,0.4456685185432434
39.69252,2,1,0,0.8046368827819824,0.5718004703521729
40.199396,2,1,0,0.7976428480148315,0.5320616364479065
40.485807,2,1,0,0.7939989595413209,0.5113577246665955
40.710184,2,1,0,0.7939989595413209,0.5113577246665955
41.176721,2,1,0,0.7926395692825318,0.5036339163780212
41.535843,2,1,0,0.7756635298728943,0.4071791470050812
41.743547,2,1,0,0.8265577955245972,0.6963511109352112
42.077787,2,1,0,0.8414969577789307,0.7812327146530151
42.168621,2,1,0,0.7792646279335023,0.4276399314403534
42.479427,2,1,0,0.8205956716537476,0.6624754071235657
43.032486,2,1,0,0.8126983175277711,0.6176040768623352
43.032486,13,1,0,0.75,0.37587088346481323
43.238102,2,1,0,0.8126983175277711,0.6176040768623352
43.238102,13,1,0,0.75,0.37587088346481323
43.590761,2,1,0,0.7930294036865234,0.5058488845825195
43.809282,2,1,0,0.7965181493759156,0.5256713032722473
44.112069,2,1,0,0.8271736984252931,0.6998505592346191
44.350028,2,1,0,0.8139569787979127,0.6247555613517761
44.667376,2,1,0,0.8369837703704834,0.7555896043777466
44.761317,2,1,0,0.8198354206085205,0.6581557989120483
45.047076,2,1,0,0.8052839736938477,0.575477123260498
45.189589,2,1,0,0.8117531938552857,0.6122340559959412
45.459281,2,1,0,0.8005223102569581,0.5484222173690796
45.743431,2,1,0,0.8005223102569581,0.5484222173690796
46.0766,2,1,0,0.825699553489685,0.6914747357368469
46.171274,2,1,0,0.825699553489685,0.6914747357368469
46.473491,13,1,0,0.75,0.4302043914794922
46.696157,2,1,0,0.8155127391815186,0.6335951089859009
46.998174,2,1,0,0.8093613471984864,0.5986440181732178
47.094011,2,1,0,0.8093613471984864,0.5986440181732178
47.362979,13,1,0,0.75,0.7604432702064514
47.362979,2,1,0,0.8362348070144654,0.7513341307640076
47.632762,2,1,0,0.8282940015792847,0.7062159180641174
47.632762,13,1,0,0.75,0.4949135184288025
47.964159,2,1,0,0.8432584772109986,0.7912413477897644
47.964159,13,1,0,0.75,0.37597939372062683
48.074902,2,1,0,0.8432584772109986,0.7912413477897644
48.074902,13,1,0,0.75,0.37597939372062683
48.369418,13,1,0,0.75,0.6658236384391785
48.993725,13,1,0,0.75,0.4091735780239105
49.22991,13,1,0,0.75,0.4091735780239105
49.854729,2,1,0,0.8530743083953858,0.8470131158828735
50.472241,13,1,0,0.75,0.4651665985584259
51.063529,2,1,0,0.8568409242630005,0.8684143424034119
51.409285,2,1,0,0.7767212262153625,0.41318878531455994
51.975055,2,1,0,0.8484878349304199,0.8209536075592041
51.975055,13,1,0,0.75,0.6576671004295349
52.232581,13,1,0,0.75,0.4557494819164276
52.592362,2,1,0,0.7994598722457886,0.5423856377601624
52.703419,2,1,0,0.7939727020263672,0.5112085342407227
52.97272,2,1,0,0.7841584548950196,0.4554457664489746
53.052029,2,1,0,0.8296807928085327,0.714095413684845
53.40041,2,1,0,0.8509530725479126,0.8349606394767761
53.654702,2,1,0,0.8509530725479126,0.8349606394767761
54.002569,2,1,0,0.8531135215759278,0.847235918045044
54.002569,13,1,0,0.75,0.7531230449676514
54.255603,2,1,0,0.8531135215759278,0.847235918045044
54.255603,13,1,0,0.75,0.7531230449676514
54.571677,2,1,0,0.8062825355529786,0.5811507701873779
54.982778,2,1,0,0.8567868146896362,0.8681069016456604
55.205466,2,1,0,0.8368908987045288,0.75506192445755
55.583714,2,1,0,0.8393953075408936,0.7692915201187134
56.09069,2,1,0,0.8421206130981446,0.7847762107849121
56.631391,2,1,0,0.8367058687210084,0.7540106177330017
57.63522,2,1,0,0.8369038438796997,0.7551354765892029
58.546055,2,1,0,0.8566098937988282,0.8671016693115234
59.472141,2,1,0,0.8532682552337647,0.848115086555481
60.578064,2,1,0,0.8587089529037476,0.8790281414985657
61.484376,2,1,0,0.8541654376983644,0.8532127141952515
62.537625,2,1,0,0.8544612464904786,0.8548934459686279
63.606533,2,1,0,0.8653831977844239,0.916949987411499
64.736052,2,1,0,0.8582040071487427,0.876159131526947
65.90379,2,1,0,0.8629757938385011,0.9032715559005737
66.842776,2,1,0,0.8657315425872804,0.9189292192459106
67.615568,2,1,0,0.832676142692566,0.7311144471168518
68.708559,2,1,0,0.8243659276962281,0.6838973164558411
69.819503,2,1,0,0.8299088859558106,0.7153913974761963
73.917234,13,1,0,0.75,0.4640935957431793
74.356168,13,1,0,0.75,0.5419264435768127
74.881841,13,1,0,0.75,0.3097473084926605
75.025037,13,1,0,0.75,0.5263594388961792
75.299099,13,1,0,0.75,0.577517032623291
80.472101,13,1,0,0.75,0.3680647015571594
98.469141,2,1,0,0.8283863906860353,0.7067408561706543
98.97099,2,1,0,0.8009124174118042,0.550638735294342
99.050056,2,1,0,0.7759406185150146,0.40875351428985596
99.38316,2,1,0,0.8082801523208618,0.5925008654594421
99.649549,2,1,0,0.7685845489501953,0.3669576644897461
99.984057,2,1,0,0.7685845489501953,0.3669576644897461
100.084257,2,1,0,0.7552402710914612,0.2911379039287567
100.351696,2,1,0,0.7542445993423462,0.28548067808151245
100.971006,2,1,0,0.7766615672111511,0.4128498136997223
101.050837,2,1,0,0.7766615672111511,0.4128498136997223
101.336717,2,1,0,0.779534619808197,0.4291739761829376
101.572632,2,1,0,0.7794336075782776,0.4286000430583954
102.693154,2,1,0,0.7777894549369813,0.4192582666873932
103.091539,2,1,0,0.7663469271659852,0.3542439043521881
105.921585,2,1,0,0.7794239406585695,0.42854511737823486
106.966582,2,1,0,0.7766498546600342,0.41278326511383057
108.075876,2,1,0,0.8085552320480347,0.5940638184547424
109.139728,2,1,0,0.8000309181213379,0.5456302165985107
110.141436,2,1,0,0.7975047206878663,0.5312768220901489
111.123029,2,1,0,0.8026267194747925,0.5603790879249573
112.044479,2,1,0,0.8027345399856568,0.5609917044639587
112.836701,2,1,0,0.7884829301834106,0.48001664876937866
113.217878,2,1,0,0.8255225486755371,0.6904690265655518
113.741718,2,1,0,0.7851106753349305,0.4608561098575592
114.299048,2,1,0,0.7942733573913574,0.5129168033599854
115.201293,2,1,0,0.7829715218544007,0.4487018287181854
116.010377,2,1,0,0.8179872188568116,0.64765465259552
116.343391,2,1,0,0.7924053077697755,0.502302885055542
117.361494,2,1,0,0.8068450946807861,0.584347128868103
118.298226,2,1,0,0.8208588552474976,0.6639707684516907
119.249878,2,1,0,0.7997502050399781,0.5440352559089661
120.410316,2,1,0,0.8043753986358644,0.5703147649765015
121.763972,2,1,0,0.8177792987823487,0.6464732885360718
122.81064,2,1,0,0.7861687178611756,0.46686771512031555
124.063245,2,1,0,0.8127050943374634,0.6176425814628601
125.16879,2,1,0,0.7954491968154908,0.5195977091789246
126.458047,2,1,0,0.8034448566436768,0.5650275945663452
127.663638,2,1,0,0.8172848644256592,0.6436640024185181
127.916678,2,1,0,0.8053012409210205,0.5755752325057983
128.222986,2,1,0,0.8321797571182251,0.7282940745353699
128.324067,2,1,0,0.8014025402069092,0.5534235239028931
128.617096,2,1,0,0.798762269973755,0.5384219884872437
128.865328,2,1,0,0.8274832601547242,0.7016094326972961
129.197483,2,1,0,0.8184347610473633,0.6501975059509277
129.43554,2,1,0,0.8184347610473633,0.6501975059509277
129.771614,2,1,0,0.7926489267349244,0.5036870837211609
130.339856,2,1,0,0.7909343152046204,0.4939449727535248
130.878531,2,1,0,0.8025825967788697,0.560128390789032
131.819893,2,1,0,0.7888842201232911,0.4822967052459717
132.662366,2,1,0,0.8107831029891969,0.6067221760749817
133.011173,2,1,0,0.7789900779724122,0.42607998847961426
133.918003,2,1,0,0.7989665184020996,0.5395824909210205
134.17047,2,1,0,0.8332602910995485,0.7344334721565247
134.472315,2,1,0,0.8426361331939698,0.7877053022384644
134.775515,2,1,0,0.8277716522216798,0.7032480239868164
135.124393,2,1,0,0.8221924076080322,0.6715477705001831
135.224335,2,1,0,0.8194369525909424,0.6558917760848999
135.551898,2,1,0,0.8028597640991211,0.5617032051086426
135.819153,2,1,0,0.8082424077987671,0.5922864079475403
136.193179,2,1,0,0.8102867069244385,0.603901743888855
136.449234,2,1,0,0.8102867069244385,0.603901743888855
136.772841,2,1,0,0.8220889196395874,0.6709597706794739
137.004425,2,1,0,0.8188282461166382,0.6524332165718079
137.361584,2,1,0,0.8203140878677369,0.6608754992485046
137.864137,2,1,0,0.8234236993789673,0.678543746471405
138.135386,2,1,0,0.8202393226623536,0.6604506969451904
138.500076,2,1,0,0.8286950607299804,0.7084946632385254
139.048777,2,1,0,0.8319361801147461,0.7269101142883301
139.404632,2,1,0,0.8222499580383301,0.6718747615814209
140.290983,2,1,0,0.8324515638351441,0.7298384308815002
141.19325,2,1,0,0.8314963169097901,0.724410891532898
142.245222,2,1,0,0.807012186050415,0.5852965116500854
143.039006,2,1,0,0.8129577350616455,0.6190780401229858
143.953403,2,1,0,0.8150981788635254,0.631239652633667
145.084836,2,1,0,0.831670111656189,0.7253983616828918
146.111891,2,1,0,0.831826156616211,0.7262849807739258
147.084042,2,1,0,0.8329124183654786,0.7324569225311279
148.203753,2,1,0,0.8135295677185058,0.6223270893096924
149.22356,2,1,0,0.8221181983947754,0.671126127243042
150.094884,2,1,0,0.8127476224899293,0.6178842186927795
150.824833,2,1,0,0.8210189809799194,0.6648805737495422
151.617194,2,1,0,0.8079282407760621,0.5905013680458069
152.426229,2,1,0,0.8027297039031983,0.5609642267227173
153.566499,2,1,0,0.8183875961303712,0.6499295234680176
154.485429,2,1,0,0.8164539079666139,0.6389426589012146
155.385305,2,1,0,0.8146986303329469,0.6289694905281067
156.290599,2,1,0,0.8187407560348511,0.6519361138343811
156.817018,2,1,0,0.8271456995010377,0.6996914744377136
157.384511,2,1,0,0.8116704139709473,0.6117637157440186
157.623661,2,1,0,0.8220545320510865,0.6707643866539001
157.971174,2,1,0,0.817692385673523,0.6459794640541077
158.192908,2,1,0,0.8188023347854615,0.6522859930992126
158.542602,2,1,0,0.8180219106674195,0.6478517651557922
158.780104,2,1,0,0.8148958501815796,0.630090057849884
159.36774,2,1,0,0.8167694177627564,0.6407353281974792
159.743707,2,1,0,0.836486608505249,0.7527648210525513
160.746873,2,1,0,0.8242486658096314,0.6832310557365417
160.873648,2,1,0,0.8343887348175049,0.7408450841903687
161.238023,2,1,0,0.8284784860610962,0.7072641253471375
161.523141,2,1,0,0.8186458492279053,0.6513968706130981
161.838934,2,1,0,0.8266807537078859,0.6970497369766235
161.933473,2,1,0,0.8266807537078859,0.6970497369766235
162.188012,2,1,0,0.8385012092590333,0.7642114162445068
162.425555,2,1,0,0.8385589170455933,0.7645393013954163
162.774928,2,1,0,0.8345856399536133,0.7419638633728027
162.873066,2,1,0,0.8345856399536133,0.7419638633728027
163.139805,2,1,0,0.810439531326294,0.6047700643539429
163.631437,2,1,0,0.8100725030899047,0.6026846766471863
163.869102,2,1,0,0.8100725030899047,0.6026846766471863
164.232739,2,1,0,0.8149194431304931,0.6302241086959839
164.455796,2,1,0,0.8149194431304931,0.6302241086959839
164.773196,2,1,0,0.8269631032943726,0.6986539959907532
164.99431,2,1,0,0.8096685485839844,0.6003894805908203
165.343474,2,1,0,0.7966767539978028,0.5265724658966064
165.580276,2,1,0,0.807476848602295,0.5879366397857666
165.897623,2,1,0,0.8101621227264405,0.6031938791275024
166.161354,2,1,0,0.838259132385254,0.7628359794616699
166.515315,2,1,0,0.8006952867507935,0.549405038356781
166.749852,2,1,0,0.829343295097351,0.7121778130531311
167.125681,2,1,0,0.7973567428588868,0.5304360389709473
167.403347,2,1,0,0.7928371982574464,0.5047568082809448
167.756716,2,1,0,0.8066855669021606,0.5834407210350037
168.002221,2,1,0,0.8065038518905641,0.5824082493782043
168.346621,2,1,0,0.8189317026138306,0.6530210375785828
168.617236,2,1,0,0.819153281211853,0.6542800068855286
168.950416,2,1,0,0.8264770822525025,0.6958925127983093
169.477058,2,1,0,0.8337878541946412,0.737430989742279
170.410807,2,1,0,0.8239239873886108,0.6813862919807434
171.356866,2,1,0,0.8180242395401001,0.6478649973869324
172.468927,2,1,0,0.8288648271560669,0.7094592452049255
173.548512,2,1,0,0.8338633117675782,0.7378597259521484
174.687572,2,1,0,0.8269181413650513,0.6983985304832458
175.693844,2,1,0,0.8387995882034301,0.7659067511558533
176.552101,2,1,0,0.8266680288314819,0.696977436542511
177.611274,2,1,0,0.8335425462722779,0.7360371947288513
178.541055,2,1,0,0.8478566474914551,0.8173673152923584
179.317307,2,1,0,0.8461066045761109,0.8074238896369934
180.188455,2,1,0,0.8415821609497071,0.7817168235778809
180.958891,2,1,0,0.8029475584030151,0.5622020363807678
181.971451,2,1,0,0.8183555583953859,0.6497474908828735
182.746284,2,1,0,0.7903311371803283,0.49051782488822937
183.651261,2,1,0,0.8247336483001709,0.6859866380691528
184.541371,2,1,0,0.8414670705795289,0.78106290102005
185.235818,2,1,0,0.8239881782531739,0.681751012802124
185.969039,2,1,0,0.8175266475677491,0.6450377702713013
186.902125,2,1,0,0.8449108123779296,0.8006296157836914
187.989758,2,1,0,0.8294314670562745,0.7126787900924683
189.140854,2,1,0,0.833921145439148,0.7381883263587952
189.644745,2,1,0,0.8445679121017456,0.7986813187599182
190.168157,2,1,0,0.8338827819824219,0.7379703521728516
190.265603,2,1,0,0.824784694671631,0.6862766742706299
190.56474,2,1,0,0.8393386278152466,0.7689694762229919
190.818111,2,1,0,0.8367052183151246,0.7540069222450256
191.141256,2,1,0,0.8424803400039673,0.786820113658905
191.36525,2,1,0,0.8424803400039673,0.786820113658905
191.703493,2,1,0,0.8328455524444581,0.7320770025253296
191.91004,2,1,0,0.8487781782150269,0.8226032853126526
192.242548,2,1,0,0.8532377281188965,0.8479416370391846
192.328406,2,1,0,0.8499235534667969,0.8291110992431641
192.608154,2,1,0,0.8497455940246582,0.8280999660491943
192.848417,2,1,0,0.8495222110748292,0.8268307447433472
193.165405,2,1,0,0.844749994277954,0.7997158765792847
193.272744,2,1,0,0.844749994277954,0.7997158765792847
193.526708,2,1,0,0.8474796533584594,0.8152253031730652
193.622322,2,1,0,0.8383633127212525,0.7634279131889343
193.924945,2,1,0,0.8461560039520265,0.8077045679092407
194.160661,2,1,0,0.8461560039520265,0.8077045679092407
194.477668,2,1,0,0.842441577911377,0.78659987449646
194.572797,2,1,0,0.842441577911377,0.78659987449646
194.837729,2,1,0,0.8389822473526002,0.7669445872306824
194.954477,2,1,0,0.7885861191749574,0.4806029498577118
195.257226,2,1,0,0.8412470865249634,0.7798129916191101
195.507319,2,1,0,0.8412470865249634,0.7798129916191101
195.840034,2,1,0,0.8321283016204835,0.7280017137527466
196.075833,2,1,0,0.8321283016204835,0.7280017137527466
196.380816,2,1,0,0.8436805591583253,0.7936395406723022
196.603061,2,1,0,0.8440545425415039,0.7957644462585449
196.955413,2,1,0,0.8408689594268799,0.7776645421981812
197.206984,2,1,0,0.846740351676941,0.8110247254371643
197.540976,2,1,0,0.8241445798873902,0.6826396584510803
197.603486,2,1,0,0.8187030429840089,0.6517218351364136
197.95138,2,1,0,0.8341261806488037,0.7393532991409302
198.189827,2,1,0,0.830165418624878,0.7168489694595337
198.497891,2,1,0,0.830165418624878,0.7168489694595337
198.601692,2,1,0,0.8354284086227417,0.7467523217201233
198.874861,2,1,0,0.8305354471206665,0.718951404094696
199.095287,2,1,0,0.8289045753479004,0.7096850872039795
199.399442,2,1,0,0.839962272644043,0.7725129127502441
199.650875,2,1,0,0.839962272644043,0.7725129127502441
200.016378,2,1,0,0.8389845237731934,0.7669575214385986
200.287097,2,1,0,0.8322687892913819,0.7287999391555786
200.588683,2,1,0,0.8362294778823853,0.7513038516044617
200.801014,2,1,0,0.8307520112991333,0.7201818823814392
201.128594,2,1,0,0.8348001585006715,0.7431827187538147
201.620227,2,1,0,0.8353113040924073,0.7460869550704956
202.029729,2,1,0,0.8416828899383546,0.7822891473770142
202.958637,2,1,0,0.8402172527313233,0.7739616632461548
203.539899,2,1,0,0.8406132240295411,0.7762115001678467
203.858228,2,1,0,0.8326281805038452,0.7308419346809387
204.764129,2,1,0,0.8457919130325318,0.8056358695030212
205.479188,2,1,0,0.8309488954544068,0.7213005423545837
206.304347,2,1,0,0.8257635974884033,0.6918386220932007
207.208134,2,1,0,0.8373443784713746,0.7576385140419006
208.30328,2,1,0,0.8413825702667236,0.7805827856063843
209.082461,2,1,0,0.8396527738571167,0.7707543969154358
210.187728,2,1,0,0.8282447175979615,0.7059358954429626
210.437185,2,1,0,0.8357035198211671,0.7483154535293579
210.820145,2,1,0,0.819232557296753,0.6547304391860962
211.228061,2,1,0,0.8418880300521852,0.7834547162055969
211.48194,2,1,0,0.827040533065796,0.6990939378738403
211.861059,2,1,0,0.8291063270568848,0.7108314037322998
211.987804,2,1,0,0.8291063270568848,0.7108314037322998
212.27183,2,1,0,0.8533297605514527,0.8484645485877991
212.493691,2,1,0,0.8219243040084839,0.6700244545936584
212.827937,2,1,0,0.83151247215271,0.724502682685852
212.922339,2,1,0,0.83151247215271,0.724502682685852
213.196373,2,1,0,0.8163235540390015,0.6382020115852356
213.278569,2,1,0,0.8328542699813843,0.7321265339851379
213.557243,2,1,0,0.8385628194808961,0.7645614743232727
213.65197,2,1,0,0.8385628194808961,0.7645614743232727
213.921643,2,1,0,0.822948021888733,0.6758410334587097
214.035084,2,1,0,0.822948021888733,0.6758410334587097
214.316971,2,1,0,0.8238482780456543,0.6809561252593994
214.538645,2,1,0,0.8238482780456543,0.6809561252593994
214.839777,2,1,0,0.8341042242050172,0.7392285466194153
214.930131,2,1,0,0.8341042242050172,0.7392285466194153
215.221697,2,1,0,0.822221570968628,0.6717134714126587
215.462643,2,1,0,0.8344740114212037,0.7413296103477478
215.825581,2,1,0,0.8370522937774659,0.7559789419174194
215.952459,2,1,0,0.8370522937774659,0.7559789419174194
216.250722,2,1,0,0.836664421081543,0.7537751197814941
216.535244,2,1,0,0.8342881736755372,0.7402737140655518
216.867721,2,1,0,0.830550238609314,0.7190354466438293
216.958478,2,1,0,0.830550238609314,0.7190354466438293
217.24962,2,1,0,0.8336998920440675,0.7369312047958374
217.333163,2,1,0,0.8353961296081543,0.7465689182281494
218.230312,2,1,0,0.8192314977645875,0.6547244191169739
218.451473,2,1,0,0.8192314977645875,0.6547244191169739
218.784158,2,1,0,0.8308662204742433,0.7208307981491089
219.006102,2,1,0,0.856529390335083,0.8666442632675171
219.370582,2,1,0,0.8305389404296875,0.7189712524414062
219.6263,2,1,0,0.8283054361343385,0.7062808871269226
219.959894,2,1,0,0.8285611610412599,0.7077338695526123
220.175327,2,1,0,0.8236939115524292,0.6800790429115295
220.76271,2,1,0,0.8330306034088135,0.7331284284591675
221.048694,2,1,0,0.829453706741333,0.7128051519393921
221.318673,2,1,0,0.8354544353485107,0.746900200843811
221.636039,2,1,0,0.8289287767410279,0.7098225951194763
221.888977,2,1,0,0.8412663364410401,0.779922366142273
222.204114,2,1,0,0.8429866075515747,0.7896966338157654
222.298969,2,1,0,0.8359989824295044,0.7499942183494568
222.577887,2,1,0,0.8596154088974,0.8841784596443176
222.711856,2,1,0,0.8370374393463135,0.7558945417404175
222.997693,2,1,0,0.8364967317581177,0.7528223395347595
223.235757,2,1,0,0.8364967317581177,0.7528223395347595
223.632293,2,1,0,0.8514867830276489,0.8379930853843689
223.875724,2,1,0,0.8514867830276489,0.8379930853843689
224.214823,2,1,0,0.8460437669754028,0.8070668578147888
224.305534,2,1,0,0.8580271492004395,0.8751542568206787
224.644964,2,1,0,0.857593695640564,0.8726914525032043
224.743329,2,1,0,0.8632072229385376,0.9045864939689636
225.050238,2,1,0,0.8481110715866089,0.818812906742096
225.135122,2,1,0,0.8481110715866089,0.818812906742096
225.444085,2,1,0,0.8288984174728394,0.7096500992774963
225.70035,2,1,0,0.8288984174728394,0.7096500992774963
226.031637,2,1,0,0.8475336999893188,0.815532386302948
226.129726,2,1,0,0.8475336999893188,0.815532386302948
226.412332,2,1,0,0.8604597616195678,0.8889759182929993
226.522578,2,1,0,0.8459809083938599,0.8067097067832947
226.805837,2,1,0,0.8334596719741821,0.7355663180351257
226.891742,2,1,0,0.8334596719741821,0.7355663180351257
227.154746,2,1,0,0.8480971508026124,0.818733811378479
227.26865,2,1,0,0.8480971508026124,0.818733811378479
227.536293,2,1,0,0.8469861421585083,0.8124212622642517
227.662398,2,1,0,0.8469861421585083,0.8124212622642517
227.915879,2,1,0,0.8525152006149292,0.8438363671302795
228.011451,2,1,0,0.8525152006149292,0.8438363671302795
228.298008,2,1,0,0.8645816774368287,0.9123958945274353
228.550522,2,1,0,0.8645816774368287,0.9123958945274353
228.882103,2,1,0,0.8515912361145019,0.8385865688323975
229.088342,2,1,0,0.8515912361145019,0.8385865688323975
229.406159,2,1,0,0.8578535747528077,0.8741680383682251
229.658951,2,1,0,0.85362393283844,0.8501359820365906
230.001189,2,1,0,0.8462105331420899,0.8080143928527832
230.07957,2,1,0,0.846422145843506,0.8092167377471924
230.377349,2,1,0,0.8594384565353393,0.8831730484962463
230.492682,2,1,0,0.8287936286926271,0.709054708480835
230.492682,11,1,0,0.7581599798202515,0.5672287940979004
230.854077,2,1,0,0.8331637372970582,0.733884871006012
230.854077,11,1,0,0.7720465415716171,0.6508827805519104
230.932076,2,1,0,0.8458018894195557,0.8056925535202026
230.932076,11,1,0,0.7684494627714157,0.6292136311531067
230.932076,13,1,0,0.75,0.4044206142425537
231.222462,2,1,0,0.8644757661819459,0.911794126033783
231.222462,11,1,0,0.7622571102380753,0.5919103026390076
231.222462,13,1,0,0.75,0.37504640221595764
231.312022,11,1,0,0.7434975757002831,0.47890105843544006
231.312022,2,1,0,0.7880780053138733,0.47771593928337097
231.664806,2,1,0,0.8194558563232422,0.6559991836547852
231.743828,2,1,0,0.8194558563232422,0.6559991836547852
232.047279,2,1,0,0.8642254543304443,0.9103718996047974
232.047279,11,1,0,0.7525744292736054,0.5335808992385864
232.156846,2,1,0,0.8587919530868531,0.8794997334480286
232.156846,11,1,0,0.7322422586679459,0.4110979437828064
232.474533,2,1,0,0.8582182531356812,0.876240074634552
232.474533,11,1,0,0.7725759201049806,0.6540718078613281
232.702157,2,1,0,0.8553901939392091,0.8601715564727783
232.702157,11,1,0,0.7666868102550506,0.6185952425003052
233.06184,2,1,0,0.8535975389480591,0.8499860167503357
233.06184,11,1,0,0.7305983138680459,0.40119466185569763
233.299559,2,1,0,0.8535925245285034,0.8499575257301331
233.299559,11,1,0,0.7368129633665085,0.4386323094367981
233.649252,2,1,0,0.8541121673583985,0.852910041809082
233.649252,11,1,0,0.7616148962974548,0.5880415439605713
233.735938,2,1,0,0.8699023227691651,0.9426268339157104
233.735938,11,1,0,0.7240346354842186,0.3616544306278229
234.076084,2,1,0,0.8434251070022583,0.7921881079673767
234.076084,11,1,0,0.7703085557222367,0.6404129862785339
234.302114,2,1,0,0.8455394926071167,0.8042016625404358
234.302114,11,1,0,0.7774301578998566,0.6833142042160034
234.604033,2,1,0,0.8501204166412354,0.830229640007019
234.604033,11,1,0,0.7764974452257156,0.6776954531669617
234.714538,2,1,0,0.8522770471572876,0.8424832224845886
234.714538,11,1,0,0.794538257598877,0.7863750457763672
235.000141,2,1,0,0.8554917516708375,0.8607485890388489
